,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,GABAa,H3,M1,mGluR5,MU,NAT,NMDA,VAChT
25,36.95370291156474,0.6270554580132213,26.62074089050293,1.0996427536010742,0.5897420048713684,2.9927241802215576,10.529949188232422,1.3612796068191528,17.866575228782036,2.1336301850526525,34.658993831350784,507.2888488769531,20.646713256835938,3.7665252685546875,1.8433510633673904,32.205951942923704,0.010959013365209103,7.478168003150504,2.1364779099119775
26,29.9960616521442,1.3700476678016607,27.111661911010742,1.0581694841384888,0.48378002643585205,1.9632558822631836,11.04920482635498,1.4302935600280762,10.642500505491626,-0.1451150278749974,22.724145158544765,548.9462890625,18.46855926513672,3.9168078899383545,0.6067848342779568,27.873546778467823,0.01464779768139124,5.928815221240698,-0.27276486813212353
27,29.896778935498524,0.8009370114819891,21.731884002685547,0.8609848022460938,0.43569743633270264,2.2717959880828857,10.664209365844727,1.3936959505081177,16.67549488653166,0.1812412044194601,30.057242198253242,433.07293701171875,24.451330184936523,3.5921175479888916,1.1200756011604902,32.755891319600806,0.053351521492004395,6.532656836130331,1.7783723153107398
28,25.9423669448515,-0.41908731459293525,19.2760066986084,0.8193364143371582,0.4301111698150635,2.052605152130127,10.418197631835938,1.3234753608703613,14.989712833185243,-0.41453646458256954,29.997402923275725,433.2936706542969,19.221960067749023,3.6803781986236572,0.7338883234898993,23.38942535336228,0.08628282696008682,6.765709839028776,1.2541623603470482
29,24.772965464919857,0.2232621240062498,27.444005966186523,0.9630133509635925,0.3724251687526703,1.9509996175765991,10.32536506652832,1.2868386507034302,9.251010373174228,-0.6309977801424675,22.439740604122743,496.0135803222656,22.491771697998047,3.531186580657959,-0.37358741908486337,24.474504473734807,0.0694151297211647,6.220966681423437,0.2527293352754016
30,33.90678569191025,-0.10053383147249298,29.00890350341797,1.1604214906692505,0.35410770773887634,2.8872082233428955,9.547653198242188,1.3830180168151855,19.567485726702955,0.6064850445048012,30.514295007731462,483.9487609863281,19.961820602416992,3.677335023880005,0.10796861253359559,31.679217720898247,-0.06195608898997307,6.8480160546181645,0.7217833951887037
31,46.020424165586476,-2.4507302542144087,30.302841186523438,1.615657091140747,0.2866160273551941,4.797924518585205,7.723850250244141,1.3876367807388306,13.051343514299266,1.888026431123405,29.76718784715237,398.50164794921875,15.0271635055542,3.498833179473877,-1.0552256563922637,26.39870138424907,-0.14442606270313263,6.465471139027097,-0.4581286326617501
32,39.514895283094084,-0.6819606338193367,36.24210739135742,1.5896953344345093,0.502044677734375,2.1408731937408447,9.38734245300293,1.357785940170288,12.948715458780953,1.9979607465881288,27.075978934764862,531.2799072265625,14.618755340576172,3.9399430751800537,-0.032696528325430206,25.30202659240672,-0.014718443155288696,6.404282069921653,-0.4882385416632851
33,24.899339342928467,-0.039899080435602155,24.11100959777832,0.9839275479316711,0.41142386198043823,1.4024814367294312,9.946609497070312,1.2904226779937744,10.855800008008595,-0.11438659904031911,23.063292556607784,515.1021118164062,15.439830780029297,3.768796443939209,-0.18580680149831066,18.720759772437063,0.010004677809774876,6.347855402848192,-0.7699114358608754
34,27.364474833649087,1.6842714626704502,23.21116065979004,0.8949505090713501,0.5023404955863953,1.797251582145691,11.189705848693848,1.3903231620788574,11.83002853392415,-0.24995660478288476,25.067798774559183,497.8417663574219,17.639284133911133,3.773948907852173,0.6137130560367867,26.14416732569734,0.05879025161266327,6.165315195687347,0.0567432631753909
35,23.68626091540199,0.08128723501299558,23.000822067260742,0.9512962698936462,0.46582168340682983,1.7949097156524658,9.634367942810059,1.2494986057281494,12.320512633385691,-0.49623105664818823,25.2928578595081,578.4725952148438,17.01883888244629,4.039239406585693,0.5155108333794299,12.029759607527472,0.04670340567827225,6.752074454716253,-0.5202462655624797
36,27.53940703173714,-0.6579329876715779,22.280593872070312,0.872785747051239,0.32952892780303955,2.450050115585327,9.98927116394043,1.2092748880386353,16.889900802227203,-0.8036209468220493,30.72085483074188,512.6436157226562,16.76639747619629,3.166720390319824,0.2709409690118253,20.64530723059943,-0.0022996370680630207,6.534557408510824,1.6421976629724697
