,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_lateralorbitofrontal,0.17278411399815677,0.1454093984511478,0.25586835728634577,0.14524914227220243,0.11486602131887065,0.33922527785869044,0.29491209090065396,0.2959663895023474,0.19572966363960662,0.1947232730957661,0.0,0.21231826668003115,0.25583895436270454,0.25580711100765235,0.21249631745091574,0.19345685198513357,0.22855418105159994,0.17331153785986733,0.2676732498041882,0.12066686629826556,0.21305690610866643,0.15451550784724719,0.25774841693728595,0.2945112873152267,0.20156769278812028,0.2752756782599023,0.3100707728836408,0.19499886640150452,0.2367154249648065,0.2965582183904716,0.09711253821342555,0.08399289359270053,0.14718742497854265,0.1951847006562544,0.2099586129360244,0.1421321856048769,0.23129246256416278,0.16064991946312981,0.13128307866679637,0.2818279260282213,0.2794386658008617,0.2790588462769354,0.2312600323015125,0.2211683477073806,0.3244341031630917,0.1928762542644064,0.18819712956539364,0.2754564006275893,0.1866584606799496,0.20436036810669,0.2345784579734046,0.19218721151847645,0.20398846992946643,0.15939829815132084,0.18468775838349347,0.21930801399857378,0.25388917597416777,0.3208876150691863,0.1862202026772213,0.26142724462484707,0.32110009547364227,0.19677885690846333,0.23985336053978018,0.2929136262857298,0.10915047702297065,0.08704412745757774,0.12402057336413357,0.18807945172319676
lh_lingual,0.12712353006020094,0.13959063083096088,0.17931110620190777,0.25530833049761603,0.10704027667789398,0.19154557446809595,0.2132332865771152,0.1947100344316668,0.19282225625088042,0.29716276610597236,0.21231826668003115,0.0,0.22077128842057467,0.16521888439749896,0.1686956140202857,0.19110492522280104,0.1660680204556267,0.13743337046148404,0.1817044288770876,0.19509998949017587,0.2973245791864158,0.1618711333255577,0.1786287713343491,0.22242050819777998,0.1433325046625756,0.23396432810032228,0.18643572205513623,0.23152008080252826,0.15834276818201093,0.19977105999290806,0.10992823688638763,0.08758652960887349,0.17328058838132285,0.13497598297554608,0.12815796601920623,0.14827821848612882,0.17667335627805564,0.27403870940731595,0.11512051724374395,0.16175885910303503,0.19035475267452803,0.17492658293379806,0.18012384312474417,0.32796747201583704,0.21865820480818954,0.39495478803414835,0.24599612450249977,0.16532069108204558,0.19772025855517442,0.16472852002797464,0.18036269374323352,0.17409309846106208,0.19631419945959505,0.2744107183530136,0.2593777139462614,0.1663025630489853,0.20053425693203764,0.20100138131003206,0.17453587930278444,0.24685334828920336,0.1955490778833386,0.2246447671038824,0.1466704271836222,0.20274369674455706,0.11278791537387875,0.08109234196208796,0.11885039846091212,0.11749198864432278
lh_medialorbitofrontal,0.14351965868230596,0.13170208690005958,0.19247679897418127,0.17980200733090643,0.1165866580396631,0.21202863037741349,0.2265189270345013,0.2549543491138692,0.17233546444691158,0.22317473527783113,0.25583895436270454,0.22077128842057467,0.0,0.2271904438024827,0.18389467199072732,0.19016773273604395,0.20775072259239472,0.2028089518002731,0.20958826102845438,0.11651531154033229,0.2159974804302593,0.14075392208884807,0.2116557235555394,0.2555634768548717,0.19556938487372794,0.26250249809825643,0.2768515244722501,0.19985411833724934,0.19032871536313845,0.24339780974377315,0.13237810843686876,0.09342499915649026,0.14278262500655217,0.12617625670484617,0.14071871201468186,0.12779023376242354,0.20165490001023187,0.19790380276241937,0.13451427919397074,0.18915952529561564,0.2250113263608122,0.2430237645640308,0.1911157866262084,0.2393131002803168,0.2523090630030002,0.2048720774020327,0.2587336676116488,0.21924581161186874,0.17223855393580095,0.1721596411261673,0.20228761652620952,0.2283098499615868,0.20068619029381737,0.15836763474999543,0.18338587697391323,0.17298038046970554,0.2199293554083853,0.24035853727932835,0.1701398541157387,0.23589851441579238,0.2795762495145601,0.19694483721022377,0.19941143733433697,0.23616735057910412,0.1453697062803983,0.09275426999643326,0.10734171177699889,0.12242960288575294
lh_middletemporal,0.166185546544861,0.11951942371492884,0.24162352675095833,0.11467491424901742,0.1510176377954534,0.2713378481722697,0.28352965802234237,0.40172308736069884,0.15305985486244053,0.18665847790239293,0.25580711100765235,0.16521888439749896,0.2271904438024827,0.0,0.20992847618818844,0.174360834153364,0.1941326595836724,0.17924304923336049,0.23118288417927849,0.09569175975844209,0.18311436745206136,0.12426575211086459,0.26836412385731384,0.23542346648812904,0.17390688561092096,0.2842016161309026,0.2912786758911768,0.17737516519829152,0.2591682391802947,0.3263985910814455,0.09591577145777234,0.09976099857236333,0.1176644933310705,0.147293410154371,0.18034966393770666,0.11120689009712882,0.2425829316585419,0.12741662108243348,0.17740410118539873,0.23498788334677012,0.2925043506039798,0.3585172532973752,0.17652370468625048,0.21133057412162742,0.2220643220888492,0.15350464326941182,0.17188698793985094,0.4556644801362415,0.15956146152322634,0.18681295777753829,0.21885664067173907,0.21518127922060154,0.1786826326775793,0.12020529338348378,0.164785916261164,0.17896792998276242,0.2635294197508392,0.2613645857822336,0.15336940803991717,0.23653253356383847,0.3016944747621806,0.1705127840214434,0.2577973114126156,0.2647459505417947,0.10703535703432225,0.0995970184919761,0.1010114146737508,0.1332139690594358
lh_parahippocampal,0.14543451273274505,0.1065069248268622,0.15471088065648433,0.11660277254634285,0.13833761943165096,0.22185210577330935,0.17476387987213685,0.2016618002785931,0.15599762745764312,0.14434993468218968,0.21249631745091574,0.1686956140202857,0.18389467199072732,0.20992847618818844,0.0,0.17176172728871658,0.15584763423218373,0.13095140568098268,0.15369021066838945,0.08927166985282595,0.15261515791287392,0.1166246821298545,0.19377121883201334,0.17177796242320875,0.15230872730294046,0.15621709361309974,0.18580764153085452,0.12792707363232664,0.17821132843532156,0.179892634561437,0.08468980575097212,0.09409144232940587,0.12146558207377157,0.15219230107632586,0.16019720044811464,0.11090001248306651,0.14457978822857867,0.1279782542742883,0.15621823845960647,0.18946450733615042,0.17288775745995547,0.20803069855689094,0.17816951050227184,0.1688382985338872,0.1855557294451093,0.15294761780957175,0.14611157245270723,0.20195944876272406,0.27038210855580974,0.16978458616439765,0.15960533792880865,0.13781417918091649,0.12407322192707751,0.12039660121125959,0.13575142165225415,0.16041272243532376,0.1786859467650914,0.198808557275414,0.12990434173657203,0.14772954469242033,0.19459218053926117,0.12766856998319576,0.20002215566924186,0.16234447169264382,0.09080067668420572,0.09132329353090074,0.10936252165505915,0.1380597254662224
lh_paracentral,0.1761048258541984,0.11197000009866812,0.1963495508478327,0.16480095028872407,0.09042582112226823,0.18349067057360827,0.22456350036426204,0.18352505426513463,0.1448653893871869,0.21844292559218093,0.19345685198513357,0.19110492522280104,0.19016773273604395,0.174360834153364,0.17176172728871658,0.0,0.19053107031953453,0.14189841835439954,0.1653581236896757,0.11737396200425605,0.22379948112993275,0.12702530262827116,0.224485425651345,0.23937237313987356,0.12194021838980398,0.19285151532960593,0.22973738988256667,0.20135212206332825,0.19078915312857456,0.20212378261948233,0.0897834956880103,0.07406298941341684,0.15126768638291183,0.11849502385491546,0.16055048345125308,0.11464619679155914,0.18365866552865878,0.16515293703955086,0.10490317988746235,0.1545223066086965,0.20404179274926268,0.16532121844047126,0.15602899250552785,0.22270394800485913,0.1770782656964653,0.19204891216913253,0.1666504704272328,0.17516352640855432,0.15841354578302444,0.29399046041617316,0.1837963646560378,0.14777153776771845,0.17183184735470386,0.14772090274577296,0.18975245650970612,0.16011594550159838,0.23130438957444335,0.24106726095707573,0.13634969896293106,0.18195925634669805,0.22042335395520757,0.19959887805449142,0.19449002637993065,0.197215491589182,0.09835923386855336,0.0725076100394655,0.11697501925486194,0.10686992220363017
lh_parsopercularis,0.17474740905951405,0.10330868244787551,0.2709902207779202,0.13479106335466245,0.0910833093018619,0.18703776500208766,0.2866017690164539,0.20322366860847704,0.13264346638651064,0.16862494759543484,0.22855418105159994,0.1660680204556267,0.20775072259239472,0.1941326595836724,0.15584763423218373,0.19053107031953453,0.0,0.18407507039479157,0.24202933112863076,0.10722256764275986,0.23194676903264153,0.11292373702866332,0.24311099981044984,0.272332067941186,0.12315778054870569,0.23104852682475305,0.30357096102931347,0.24950445206669636,0.2579027890738726,0.3082416297084662,0.11381060356716459,0.0762002138863599,0.14505521572245664,0.15239586925214693,0.20399848518310365,0.1078587459151335,0.2790316616211572,0.14394382740341946,0.10681799750308492,0.14935110023482756,0.2880504832427193,0.17797022265392876,0.14314176638603024,0.19788323156526424,0.17808524050189667,0.15673119509431138,0.15796455074210386,0.21738194396787897,0.14725167417803053,0.19699115723602825,0.31490085499863557,0.18674111226331114,0.24931808232525662,0.12482237427498405,0.1935323554084424,0.14159912374423264,0.24408887316550817,0.2845426541883287,0.12449863986575255,0.2319073624336369,0.28468796016724285,0.2551913063034239,0.2493313723849299,0.294924720399011,0.1325842466505682,0.07959580877400997,0.12080540154389252,0.14068631123414138
lh_parsorbitalis,0.09138050951849438,0.08945911017371215,0.15930221583462226,0.1143431799795774,0.13441628699495725,0.14168213318976275,0.1767462926405437,0.20656044545212146,0.12946774670839065,0.16568975326397747,0.17331153785986733,0.13743337046148404,0.2028089518002731,0.17924304923336049,0.13095140568098268,0.14189841835439954,0.18407507039479157,0.0,0.18674382263271616,0.07830288464803092,0.16736742887077719,0.08736306992357301,0.16883329758240917,0.17142846104782372,0.12410946315992528,0.18830787454166434,0.26926132987830725,0.16672274491830755,0.16847179735480977,0.20986411998734178,0.2114818005959986,0.12028055254434573,0.09262713281994321,0.08643288831554277,0.10565081579077307,0.08980627590200956,0.16583757765580404,0.14349091955525278,0.14782272037904456,0.11539533058227434,0.18798017500039832,0.20404391386780285,0.13216577084135359,0.17734988421329487,0.15192216516893334,0.12880133880133549,0.16878398812353126,0.211131009058405,0.09922690013913148,0.13843503231714077,0.17615353424684577,0.3146907558083642,0.20686111652567235,0.0975971307443998,0.151243310837727,0.10361422102282612,0.1719169081279582,0.18093113984879025,0.10626233566526094,0.1848643228544996,0.2564491202772456,0.1710545166957507,0.1786936692254427,0.19438805249497484,0.23859264873233518,0.11931154566773038,0.07727762775486083,0.0859382506049631
lh_parstriangularis,0.14202729814514015,0.11484409963340364,0.24816181080048322,0.13410424005440727,0.10200084941545424,0.19883010573388601,0.28607492128101547,0.23592665572051094,0.14469561369786096,0.19792898557156302,0.2676732498041882,0.1817044288770876,0.20958826102845438,0.23118288417927849,0.15369021066838945,0.1653581236896757,0.24202933112863076,0.18674382263271616,0.0,0.10013970930726485,0.2113034335264755,0.1188425507534451,0.2352767589680418,0.23942172598408404,0.1479068032183377,0.27052798267215433,0.2817139772641147,0.2142106315228516,0.2284644857797487,0.3030618084865052,0.110008585985017,0.08289189500489516,0.13896085885188558,0.14802059308022117,0.17148019469736242,0.11396484080942765,0.27792083847360793,0.14915622983817778,0.11872982462279923,0.15342615336996052,0.2903971296805647,0.2161160690301344,0.1581130440881981,0.21626563603306798,0.19177606394936444,0.16513665441887715,0.17304109983826435,0.2638029110843263,0.14464864428873989,0.17529463531519976,0.2539434010772912,0.20717716773967912,0.263895268003072,0.12665369100798318,0.18655389179153783,0.14287311587014462,0.22954699696666744,0.267614012202548,0.1382988767365987,0.2516423030381095,0.26372550071840667,0.20467058887125392,0.20657850129239877,0.3073717385959452,0.1287937844210658,0.0849801825999169,0.11466467127994906,0.13993672240716712
lh_pericalcarine,0.10914397315525368,0.13180341091862668,0.11546274002656126,0.18170165753498446,0.05753010205311192,0.11009380922688455,0.130546776592626,0.10892009330252636,0.13907517698834013,0.1499722664007188,0.12066686629826556,0.19509998949017587,0.11651531154033229,0.09569175975844209,0.08927166985282595,0.11737396200425605,0.10722256764275986,0.07830288464803092,0.10013970930726485,0.0,0.16121564855251763,0.14511661430632233,0.11918773340638047,0.14172919341973889,0.1005512592721481,0.13321733434618144,0.10827333586832541,0.15017559088139684,0.10480014679233206,0.11736418158035321,0.06743077574787279,0.05185580107831612,0.12705701193466815,0.12155527538070267,0.10996174699009373,0.13724230568292325,0.11250556980074765,0.1560927302931974,0.0656644924303888,0.10105547171551059,0.1187580868245317,0.09542475867477955,0.12514246483236943,0.16398758683044815,0.13758902567524986,0.1998178171324982,0.12701751429328617,0.09757263665085014,0.11905706228677998,0.1059887942964473,0.11354103980695693,0.08653759210053291,0.1187711004566743,0.29667349655690023,0.15444091917728123,0.12140732227801028,0.13516127146323337,0.12665719212374646,0.13511808177371729,0.14657557604603855,0.1141054942978395,0.14971244928448724,0.09631372486336943,0.129076422008033,0.06590187999436085,0.048970788756547576,0.10278724659352075,0.09834729728147173
lh_postcentral,0.136611984363049,0.12544455813274852,0.232822013423622,0.22924158791750873,0.10285664060822708,0.16932363992495866,0.24968547132426117,0.1931400095932312,0.1656782091178386,0.2832066569927549,0.21305690610866643,0.2973245791864158,0.2159974804302593,0.18311436745206136,0.15261515791287392,0.22379948112993275,0.23194676903264153,0.16736742887077719,0.2113034335264755,0.16121564855251763,0.0,0.14157086399327048,0.2190241830731997,0.27208849773375116,0.13595638714792366,0.24801501715032456,0.24017818760100945,0.3066212377561448,0.1978751025654147,0.2509373588452877,0.11524792116103301,0.08759810843353986,0.18158419093950143,0.12944567399899676,0.1466053197360142,0.1349950670836323,0.24219414879693557,0.24618442485876008,0.1160279268998658,0.1441019444663311,0.23466444848503887,0.1759542566538543,0.15482522095936727,0.2977489332187678,0.19133186537382255,0.28686101473753534,0.23199144985856132,0.1938238944922125,0.16409604056971905,0.21126397005270728,0.23573789873399062,0.19498731900800798,0.2534989063146662,0.21379229929258775,0.3928914902944147,0.14253372878325343,0.25241800808227377,0.23530727284075983,0.1502213644218324,0.27323791541813514,0.23985550892083263,0.30101169514301973,0.18890914348099003,0.25619217184650045,0.1339263741453915,0.08545245146024416,0.12728572014881526,0.11100891854003571
lh_posteriorcingulate,0.11760616120145918,0.2582213125438132,0.12613805672169756,0.12873730634908562,0.07121727158671211,0.16233707170390904,0.14754280153830915,0.14464507941101168,0.2131365713168893,0.1592492349486786,0.15451550784724719,0.1618711333255577,0.14075392208884807,0.12426575211086459,0.1166246821298545,0.12702530262827116,0.11292373702866332,0.08736306992357301,0.1188425507534451,0.14511661430632233,0.14157086399327048,0.0,0.13499560173664993,0.1530045001961332,0.1691641363746032,0.15681153378755672,0.1405879821059513,0.13247935437474945,0.11458141368173197,0.13375889478250988,0.0664476418575082,0.05974585790110408,0.1397564210322902,0.1250918184546614,0.11585555088868169,0.23715448191625185,0.1298882725305716,0.12105763117248773,0.07887211797907612,0.177886535012684,0.1391286044463109,0.1305888210636767,0.16378455158339789,0.16311378555043335,0.1846709540242031,0.15787746907866554,0.14255704425222357,0.12878837418153682,0.1406925888855165,0.12297743588451704,0.1212049685591551,0.10277930411306146,0.10972399582239331,0.18290669717238323,0.14349912853242777,0.2283675795355915,0.1400402415018479,0.15316444255525138,0.1842662329128394,0.16076552600970312,0.14538751434688965,0.13460079746787662,0.11110870598496714,0.13969355373773368,0.06729815222292766,0.05736993836134565,0.11030932332639838,0.11207043353671203
lh_precentral,0.20009828956527048,0.12246320287131873,0.2762848448642453,0.13142880730114534,0.12278838041168899,0.2557221717236129,0.3174877552645659,0.2644172610251403,0.1635662042397506,0.18779625344544926,0.25774841693728595,0.1786287713343491,0.2116557235555394,0.26836412385731384,0.19377121883201334,0.224485425651345,0.24311099981044984,0.16883329758240917,0.2352767589680418,0.11918773340638047,0.2190241830731997,0.13499560173664993,0.0,0.2744940885423065,0.14549093575159686,0.24912738215174407,0.2974414783519855,0.23043434285280573,0.3140280016036917,0.31546224258868805,0.09293673896167201,0.09360453558603611,0.14620289645255236,0.1806713159472581,0.22268582025191572,0.11801071155904054,0.280169846186294,0.14071695544682594,0.13361094554584851,0.21684559949761403,0.30139202290849454,0.2546067672692091,0.1909549101249863,0.2238252010831157,0.20348941527925368,0.177666696101187,0.15507456108284606,0.2965910176371015,0.16978276680040658,0.24330029154372812,0.2475020384496827,0.1727527653437484,0.19998567537202788,0.1444068934748147,0.18766851627779982,0.18563352736190106,0.4048798766600501,0.30394936777282655,0.13883719384165996,0.2219769378555695,0.2909970455907281,0.22606271235725645,0.3286100821699352,0.2948649743670971,0.10857020639364172,0.0939665501623584,0.12954074987915976,0.16038985140393078
lh_precuneus,0.19850402663656122,0.13762041854906165,0.30320813240882794,0.17516639997268346,0.09114550504575553,0.2555771389804178,0.3759100939546805,0.24947219857142452,0.17135576338966127,0.2400849325822837,0.2945112873152267,0.22242050819777998,0.2555634768548717,0.23542346648812904,0.17177796242320875,0.23937237313987356,0.272332067941186,0.17142846104782372,0.23942172598408404,0.14172919341973889,0.27208849773375116,0.1530045001961332,0.2744940885423065,0.0,0.17450324385510094,0.31300989588818423,0.33824320483810977,0.31436256661278217,0.23861170010380117,0.33760505169580735,0.09887361477907804,0.07274122257531467,0.17024692183841064,0.16562219692728297,0.21024957557227114,0.13538818055284527,0.3013618678065538,0.17923189517886104,0.10994779601870633,0.21160122937120296,0.3465791591161052,0.21166780850795744,0.1886671909149543,0.2665564502363043,0.2374469706083367,0.20803606463548532,0.19329496912857821,0.259324309277485,0.16152401745453188,0.2461088733456511,0.2856148511369646,0.2020805283329816,0.25644321074705884,0.1675619726301808,0.22486691172367865,0.20543692164986813,0.2876238438585066,0.3678425654301155,0.17274466772751276,0.31666306774778497,0.3321304029969857,0.3228298006878717,0.22331383471072294,0.34224856674958487,0.11979791359629868,0.07426849636928003,0.1371436986369771,0.14470432506983333
lh_rostralanteriorcingulate,0.11170175380455527,0.20324790601054377,0.13437242870050717,0.10763397561543243,0.10093693527898494,0.1914585423078303,0.1591287088372824,0.1872425581088524,0.18598703461258673,0.14691014130567992,0.20156769278812028,0.1433325046625756,0.19556938487372794,0.17390688561092096,0.15230872730294046,0.12194021838980398,0.12315778054870569,0.12410946315992528,0.1479068032183377,0.1005512592721481,0.13595638714792366,0.1691641363746032,0.14549093575159686,0.17450324385510094,0.0,0.1790993750251956,0.1777893258962392,0.1242978788175757,0.12944413296468701,0.15751044305858988,0.07942252740909499,0.07690636382483593,0.11811488440044625,0.1404878587044519,0.12189606476355946,0.16574611179381335,0.13119629165889793,0.11345066868682911,0.1174169893933152,0.20564713977584204,0.14957322161807524,0.18138739436227372,0.18752624980105628,0.14313285795705316,0.2336216910014076,0.13538671958572723,0.18756652313547428,0.18312794543718927,0.13467354626503913,0.1321203199763846,0.1397603631197961,0.13994201268594933,0.12429181407968849,0.12513565404579505,0.13204116205265132,0.21797152536350406,0.14469152414958822,0.18155198209316986,0.22450294935517434,0.16420893746489384,0.19606120463972868,0.12073700627066145,0.14134193570231476,0.16091686004220873,0.08084649025337072,0.07869031313082192,0.10970383072502293,0.1353714879317444
lh_rostralmiddlefrontal,0.14472143695257073,0.14435626263353799,0.263196287573107,0.1728440280443391,0.09871796860997098,0.23823575468239377,0.34276844536178513,0.3356655859154268,0.17880060694545669,0.310374192597728,0.2752756782599023,0.23396432810032228,0.26250249809825643,0.2842016161309026,0.15621709361309974,0.19285151532960593,0.23104852682475305,0.18830787454166434,0.27052798267215433,0.13321733434618144,0.24801501715032456,0.15681153378755672,0.24912738215174407,0.31300989588818423,0.1790993750251956,0.0,0.31502038493159773,0.2764413570712569,0.20576517241737605,0.34188150151753166,0.10656564644027987,0.07753107248037341,0.1442286585933301,0.13175788036618358,0.15695286523923976,0.13873993671348306,0.30040578034197835,0.18786782769915944,0.11753807243746678,0.1869907516530199,0.34334979471526994,0.2608815632533907,0.18414202341229718,0.32878833795604184,0.24367834309925995,0.2071095258033173,0.24529989555526624,0.2912944529120343,0.15408691056241386,0.18050753917668447,0.22713408488198858,0.2560314861399726,0.2515672702484687,0.17830271404927145,0.22340146425521998,0.18452245972777964,0.2576378138091214,0.2913612278936983,0.17978951911616042,0.4867412940441374,0.3546331370059652,0.2821050970479245,0.18872977230115567,0.307676476425989,0.11872270578322784,0.07634642287424881,0.10862812382266193,0.12166996290094655
lh_superiorfrontal,0.1848067105797014,0.13574577519915276,0.2905161362180346,0.1411973231725946,0.11366842991661823,0.2906272287306019,0.34768641609155765,0.31444879757781286,0.1766621205295214,0.22635216468155703,0.3100707728836408,0.18643572205513623,0.2768515244722501,0.2912786758911768,0.18580764153085452,0.22973738988256667,0.30357096102931347,0.26926132987830725,0.2817139772641147,0.10827333586832541,0.24017818760100945,0.1405879821059513,0.2974414783519855,0.33824320483810977,0.1777893258962392,0.31502038493159773,0.0,0.24932829562773393,0.2742157960988199,0.3953865854982261,0.121095025841005,0.08698057947477816,0.14352087191508606,0.1501610649359904,0.22555394951864313,0.12543050987293589,0.3085836437859071,0.1583866774725697,0.14044515240221972,0.24134493302685348,0.3720437355174856,0.2801301983135766,0.19995146426824392,0.23738085215908908,0.24825868892810576,0.16933019561492998,0.19312589188978913,0.3436701831157758,0.15288740489704766,0.2487950946015194,0.3002441458787805,0.26418119603519374,0.2684292558895768,0.13423412230343507,0.19374621394725944,0.18347353479298492,0.3001045833509827,0.3496648899792292,0.1553243085150192,0.2784291115411622,0.4999457307150712,0.24900542774478135,0.29893537621087446,0.33840751619647735,0.1385235191078335,0.09089946440490355,0.11305310415772402,0.14142015340878925
