,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_lateralorbitofrontal,0.22460312248632602,0.1519549069475436,0.26005332005635623,0.11326475280709541,0.16905077909426874,0.2883118993326378,0.26212590641767086,0.25557569507634853,0.1729879853218025,0.20531280803724247,0.0,0.14767442663002853,0.24560322452753222,0.25102487824079966,0.1886920647239722,0.19205393699408224,0.24217655957778683,0.19365810613071904,0.24727709998257943,0.07998670800497645,0.16929722655521592,0.18791587198070842,0.2560617482024079,0.22689852754312648,0.1987880665438596,0.2536532556950687,0.29975747271989034,0.18328810722287875,0.2726048792453361,0.29369950328332867,0.10134790547827402,0.09082286626371187,0.1449303876585872,0.13958439950699128,0.24570459755083085,0.16548315456488685,0.23248572176558688,0.12265752310919273,0.18695921967347578,0.2596637037152245,0.27651905346898953,0.2610873493859881,0.17620278646329582,0.20245651321532016,0.2957392431334767,0.16236719154102,0.24870783632676113,0.2792139049294688,0.18056761354172182,0.18867615290783193,0.24707957484915394,0.18627496995632148,0.24237294547979013,0.09398804860996156,0.16956835113876959,0.19396784301003836,0.24718115199409707,0.24726141496169,0.16452203049643502,0.24672115985144197,0.3103837615840994,0.1928215867253794,0.26599945223663723,0.27331579264492084,0.10550364419874254,0.10762273971250744,0.1248446719893846,0.1349862611620251
lh_lingual,0.11635040934882981,0.11839418826163593,0.13618621504353984,0.27658875554398415,0.09814070245678638,0.15519835129978726,0.16809090494317463,0.13028029787489548,0.18523588237130537,0.2298567907785244,0.14767442663002853,0.0,0.14233657562567198,0.12001648065114094,0.13546923584491433,0.1409533767511074,0.13963228707444755,0.09892175727128658,0.13103553433217377,0.18572290963160581,0.2187349286443605,0.1621219850544708,0.1414491881853984,0.15345917411292215,0.1095139480540341,0.15311889085766361,0.1277749399565366,0.21503858701855083,0.14175130043339845,0.14189954119910655,0.07564965353225858,0.0661742738300962,0.11024273200958495,0.0958544487961118,0.16318165070764187,0.1252582966356813,0.13154026104005265,0.22998002519596,0.1087092789703702,0.16247059934282843,0.1513943245734012,0.1256471365568923,0.1921501624172551,0.22155337236560857,0.12204374653800842,0.3510797732277763,0.16243752564710673,0.12305371149391284,0.14695355543920716,0.16119247512441043,0.13100085105087672,0.10074055565579496,0.14690138889482024,0.2024526596951381,0.20987212336841565,0.14798438771428163,0.13632687080600314,0.1856227291075397,0.11668592283597769,0.16534448729382706,0.13589293098385252,0.22889924905551173,0.13077843765552,0.13253095693429337,0.09142115820534301,0.06759192644327372,0.10749633083300807,0.11238333951423189
lh_medialorbitofrontal,0.21242686904111127,0.16415606124524473,0.20824429869515992,0.10828645332401031,0.16174758380477508,0.2469793492147632,0.22056437766666967,0.25414327505898693,0.19978148449284752,0.2023911846509795,0.24560322452753222,0.14233657562567198,0.0,0.23504058593632796,0.16726411669599414,0.15901762509086645,0.20199270596667096,0.20119488248428116,0.19259173987818548,0.08173568631514683,0.16625950318020902,0.18089020516813056,0.2122757226112686,0.1972075108780897,0.2212929139777427,0.24827062769667868,0.27546499320384316,0.15976680191581488,0.2113961258047941,0.2267110332069513,0.1211822557118351,0.09732743239923303,0.13369520400141494,0.10954968622415885,0.2188841066545371,0.1769699902344021,0.18388180123657685,0.12507455055188005,0.17784921862536812,0.2353992180931129,0.23529865369179875,0.23483574423227932,0.19159737363858773,0.19340279375462308,0.22961277110004413,0.15586760680657655,0.2829738307080896,0.25613219593067516,0.15305901923533846,0.15341803214763167,0.1936776650373113,0.21447359767779903,0.20368352816448954,0.09401543924616422,0.1610075028581876,0.18637588756752124,0.1946524270914791,0.20638968522699133,0.1852332040364176,0.24508767289923972,0.2821741951819097,0.16949699280981792,0.21336918149205483,0.1960221954384529,0.12445473126942397,0.11363320267532614,0.11567842962337518,0.12045446350094333
lh_middletemporal,0.3185833653427981,0.1590406604959799,0.2802142210250288,0.08806453582506357,0.17516672352400228,0.2960253766314108,0.25563498026595477,0.361029347903258,0.15921606888132322,0.18134972632286922,0.25102487824079966,0.12001648065114094,0.23504058593632796,0.0,0.17008965386820593,0.160858191823842,0.22892454183886915,0.21311450996411843,0.18810708176384144,0.06995356703617683,0.12541453743407682,0.18915901597746887,0.25276329535984793,0.2286574743071808,0.19991597424156934,0.2965380250046595,0.32452241081359473,0.14669594014891835,0.2911092410285747,0.263177512273761,0.08710174221116454,0.09675398456008509,0.12795611765371606,0.12149460407446515,0.21235699471994784,0.18686448289161953,0.20773924854623227,0.09385687417477147,0.18013389257305637,0.27763563834524285,0.3106902318321975,0.41252624925715414,0.149293479611969,0.18559587654794396,0.2854472185843061,0.1343875749782695,0.19967051659447807,0.386653856685361,0.16025417262539585,0.16417482338640216,0.20265254936025937,0.1877271661387873,0.18601239276683842,0.07946763980807159,0.1272662824010688,0.19259294305424723,0.22872529925750532,0.23371838391661548,0.1805581086779859,0.31372909325796855,0.3374003212320231,0.1473443777861987,0.2631905633659871,0.24072812188144685,0.09134306824407584,0.1103473509137238,0.11470133178940199,0.11858131086338113
lh_parahippocampal,0.16084349907541778,0.12164232819588723,0.16693508667724594,0.0999615833485455,0.13962899319425878,0.2145363202317271,0.15778393385418837,0.166783170088743,0.15927867514468494,0.15422056952694976,0.1886920647239722,0.13546923584491433,0.16726411669599414,0.17008965386820593,0.0,0.16175250749117875,0.16974692759556365,0.11904561086014394,0.13071194725505708,0.08099603230004078,0.15502949215432818,0.14316774190553813,0.1835073763079622,0.15461941545120333,0.12909317290756156,0.15911122010456905,0.1706954328021173,0.12436034456056173,0.1950438963852774,0.17070399643459977,0.07087183577591818,0.07509854653827279,0.12318853404513125,0.12582330572695394,0.18065790019016809,0.13324720761867576,0.14840550980339864,0.11185891376096078,0.14600320841007405,0.17862924592200813,0.16905753064958845,0.18173732573495902,0.15764060325533685,0.15782366668816344,0.17004484769467965,0.1507498218018352,0.15044606602327512,0.18168881823189417,0.24754312967031578,0.16700231597960088,0.1552199051208245,0.11607829303235503,0.1276850429655526,0.09167027320438542,0.16065950681157348,0.14302867488076418,0.19438255788232667,0.165188126433773,0.13763178029390996,0.16631798410590587,0.17451180405410088,0.1305630773663353,0.1815750730601749,0.15037137909852866,0.07174368573828281,0.08330473948004886,0.11677397211700596,0.12718389769744817
lh_paracentral,0.16604203708419968,0.13624619243442157,0.21503778296615583,0.112632555374236,0.11892412508220715,0.16464348240284468,0.2253640837646805,0.15710244366252218,0.13421126280343798,0.17702231454646417,0.19205393699408224,0.1409533767511074,0.15901762509086645,0.160858191823842,0.16175250749117875,0.0,0.2104575438048868,0.12668882021949812,0.17665292705709743,0.07965615958558202,0.18211229675302004,0.16220127302327478,0.2831221283990571,0.21678265063386465,0.1296048116684854,0.1943090429469669,0.2130107378826133,0.18953020155409506,0.1929192629112139,0.20656524346230637,0.08701052817975916,0.07345273867147462,0.15279764582987193,0.1092054387081435,0.18539172161977713,0.1223209988562904,0.22303101598082864,0.12257417290122252,0.12354253112669795,0.16065803315385563,0.23277482293394972,0.16025372090425868,0.13468498806052803,0.17780635127568903,0.15732747068131817,0.14784204629262704,0.1581487760124843,0.1728562448192238,0.1630969090947294,0.25876777786385063,0.20817033662889978,0.13426610818184392,0.19303146365877288,0.09081245547008648,0.19126493697704403,0.14342436113592832,0.2459434030172042,0.22418307452562636,0.11263527524990169,0.1838758746494404,0.21310943719542633,0.19521200795789528,0.19000421672512732,0.20755069879868737,0.09131883768088134,0.08095960081758165,0.15281695827429448,0.11008469053816045
lh_parsopercularis,0.21654230685214698,0.1375275769507985,0.34348372060044224,0.10029879114203653,0.12145197926979273,0.21419484022698626,0.32715022125208093,0.1857348384310304,0.13942106216415132,0.1794574875448368,0.24217655957778683,0.13963228707444755,0.20199270596667096,0.22892454183886915,0.16974692759556365,0.2104575438048868,0.0,0.15135691693095976,0.27533197383631475,0.08090633169743186,0.17476317063187322,0.16263409372794982,0.3207062757778869,0.30639534456892925,0.14927207249132965,0.2742280425037632,0.27498717919197035,0.22582371820220015,0.267176587578695,0.3444341439949025,0.10140604278581297,0.07304225239387688,0.15430787544950506,0.13729283931909703,0.2404369264600377,0.14473037085517512,0.3011410060475667,0.11159068422502347,0.13542674902584148,0.19262921186896226,0.3796353760948777,0.2092593321482959,0.1422007450332409,0.1831329683605683,0.1977330952707345,0.14769678332100022,0.20474660140641046,0.24690132631519157,0.16303439841434425,0.20467638490371717,0.3357720911402427,0.1524723861543986,0.2645113707212156,0.09070661157749232,0.19346426206618197,0.16321031550744466,0.2934382987753905,0.3014163020943837,0.13958316072226115,0.25672038569827055,0.3008012965272981,0.23050771078386073,0.273075975398449,0.3337309786275295,0.1003016343137159,0.0856293896624757,0.14568923942162815,0.13315775668730634
lh_parsorbitalis,0.17580481441459386,0.09180089906339597,0.15704362491239432,0.09735023277442033,0.19118488312524753,0.16775102276563528,0.17078951965302566,0.2622334218849056,0.11695482104155425,0.17020766017867445,0.19365810613071904,0.09892175727128658,0.20119488248428116,0.21311450996411843,0.11904561086014394,0.12668882021949812,0.15135691693095976,0.0,0.17156137838663793,0.0594620897761327,0.11683327979552588,0.1108334146405941,0.16689558520438824,0.1461672908904004,0.14258962019551746,0.1851356968945551,0.2112953456509253,0.12057069719777676,0.1840117637666858,0.18646154863348308,0.15591525782863552,0.13690194121871685,0.08862762422535982,0.08550566949884719,0.1419389068360153,0.11151416746846911,0.14577888874671158,0.10626222106417092,0.21840063759880543,0.1515194674291477,0.18036832866920985,0.24029303779773267,0.12731894359116927,0.15293991616950275,0.1947390462864817,0.11335528529740259,0.18374310737730884,0.2758139470368512,0.11603030278097021,0.124352213220263,0.14153830941057777,0.33746108722946794,0.16328970797338435,0.06620135531317672,0.11796885331583494,0.11116998371224454,0.15647797783750436,0.14725024356442334,0.1300213223625681,0.18894691935575939,0.2087155545757961,0.12480354810387384,0.17749405024938267,0.16277129359700426,0.1533453093373888,0.18930552300108555,0.08091381848310877,0.0842883718683513
lh_parstriangularis,0.16922607821149283,0.11408342260360291,0.27020987655983164,0.11150970295630666,0.1312677008195091,0.1648658324538478,0.2619352198405796,0.18882790956532045,0.12255444690336667,0.1911195731502869,0.24727709998257943,0.13103553433217377,0.19259173987818548,0.18810708176384144,0.13071194725505708,0.17665292705709743,0.27533197383631475,0.17156137838663793,0.0,0.07796512362324581,0.16454946473144771,0.13641732711840704,0.249087013076824,0.25803849779563987,0.1415684127379181,0.22888476138837144,0.23010823563374133,0.22219388892383565,0.2216631495694016,0.29404389066864905,0.12001173603810222,0.08514355623006364,0.12883907325103583,0.10988118823618388,0.20150954990198172,0.12070578631914874,0.2570427254633165,0.12843123368453,0.1441877931288176,0.15404768600289592,0.27008176144365326,0.19395820912469278,0.1448216404075518,0.1844660065365635,0.19532113924126138,0.13508769681936914,0.2031003305855034,0.22170611486546066,0.13558771162908131,0.18200204946942378,0.25072411947651335,0.18957391729553622,0.34617136769461426,0.08750943363413771,0.16714878914123024,0.13329799900289283,0.23112070939617554,0.23461039953408555,0.11716537278621089,0.21900736584556102,0.2498632710400613,0.23344832034153548,0.22491040986377114,0.32960607363946814,0.13146830363635792,0.09574618062784573,0.1110414325835091,0.11221046434715157
lh_pericalcarine,0.07840096524348308,0.07566380098842487,0.07889509386575902,0.1919666380264695,0.06631572734469078,0.08160768336566582,0.0965297327903127,0.07287205735289137,0.116390311751384,0.12292906003466182,0.07998670800497645,0.18572290963160581,0.08173568631514683,0.06995356703617683,0.08099603230004078,0.07965615958558202,0.08090633169743186,0.0594620897761327,0.07796512362324581,0.0,0.14498787742578226,0.10052809776450866,0.08586022213248957,0.08887384892311151,0.06755167569639212,0.09082644512255192,0.07237775752290038,0.12180217986096283,0.08213784072368767,0.08200336382113645,0.048709614277224464,0.047028454550162864,0.06685096997131405,0.06058223159338248,0.09314216213760555,0.08435716262123275,0.0783607071521837,0.15322731444573473,0.0686332839466014,0.08231805484410157,0.08442358462329025,0.07217784393410398,0.10407048993080978,0.11876702599514906,0.07548700512105065,0.19857697307105576,0.08228002571277546,0.07013153129493839,0.0844275516143996,0.08705155105322439,0.07615982032258811,0.060062509758280036,0.08292325136419436,0.345435286904455,0.13994710527740134,0.09172614685554854,0.08116316326500252,0.11399259572536588,0.07555956274973197,0.09772034612708344,0.07453645900314057,0.12088379304169342,0.07217224768632802,0.07609883841116945,0.05476424211551712,0.045640207998573934,0.06774084165352787,0.07658768348279865
