,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_lateralorbitofrontal,0.16946929513475617,0.16692727988968503,0.27046412409698783,0.1082644356480846,0.12101632085576527,0.2190169850404015,0.28951076741977944,0.2944030172047466,0.15719947929562852,0.20396458543987261,0.0,0.14478879675871034,0.22581555573788725,0.3108604981591304,0.13338913548909473,0.1750981493599769,0.24307721614748592,0.16683007891346646,0.19795667731575348,0.09231979960670099,0.187899984545304,0.18197536461819014,0.2445010692664195,0.27287188585723565,0.14980530292544125,0.28939047920595645,0.27728348184480456,0.20859941471912333,0.2541254888046084,0.3015175693390182,0.09266465154724128,0.07560238816174623,0.12631408517847859,0.1354322259408249,0.17351168632601052,0.1402195496712127,0.28581997486309546,0.10379315812646425,0.12717198564527077,0.23025589258390095,0.32195154336302134,0.27557802998582004,0.18496789927746707,0.20441821443211097,0.3024678974800123,0.16051223394190084,0.22061575370214734,0.30456260628299786,0.16141660658851406,0.1631391542948139,0.2379958879159374,0.1703212049907959,0.24679696263747622,0.09319792855870775,0.16076094732200247,0.16195437677133634,0.22582973563944825,0.2769851932852118,0.1742053489987456,0.29644286705609135,0.2809169760844885,0.193939898024519,0.2248255371954433,0.29233201302019524,0.09527204644051111,0.08917362302610213,0.1178175472068005,0.11812418830815143
lh_lingual,0.11491402324089582,0.11117905495915305,0.11072301256604081,0.24711057117544705,0.08396271517141056,0.1436539737217559,0.14004189812196705,0.1338401778271226,0.19827616175428436,0.23818459514952,0.14478879675871034,0.0,0.15042779078681268,0.11952724896899011,0.12388962133620056,0.137484035123096,0.1260345584395213,0.11608823814068985,0.14502691358735398,0.21832798157900402,0.22560008122033007,0.13156190076298746,0.1408727091200574,0.1867850166297662,0.11063964595053521,0.16018911940106603,0.12064367710350844,0.1757021117144403,0.12684016614247443,0.11889014797181272,0.0761551204642111,0.06231216513961762,0.10443327081785439,0.08904259340228574,0.09275696003606707,0.11913916238414365,0.12298217081985306,0.21535431418462497,0.07991777059953051,0.1341782245942644,0.13938530411097952,0.14796453724578765,0.15849073514380477,0.27522999457985403,0.14448976502996208,0.34653966155852384,0.16506652733407645,0.12976921011409917,0.12325882532107776,0.12690402216949262,0.1294414744175855,0.11029994338455297,0.13214879476227878,0.21649371547338228,0.22796291513186745,0.13430445272990305,0.15649102060084302,0.19357041382834403,0.11017247618361127,0.15684952037895508,0.1282329114093069,0.16999135378474722,0.11059763121464361,0.12410351318292973,0.06878248467682532,0.06040033783500713,0.1062442653038861,0.07881363183031638
lh_medialorbitofrontal,0.13717655010077368,0.15289996959287674,0.16431858809438754,0.12812861061775332,0.1091842667154445,0.17596197861615004,0.19315208310400617,0.2224473428228139,0.16514951171210424,0.22516945560898452,0.22581555573788725,0.15042779078681268,0.0,0.21353658086578492,0.11973340344068427,0.17689886108987543,0.18158649648352235,0.1758659854250897,0.182740647743102,0.09883930656600287,0.19764102942516718,0.1583408642646113,0.17336398211931173,0.23309602504059226,0.15057905948355887,0.24867048389200175,0.21763917381105077,0.21571510096241828,0.19262110819571235,0.19164118287755733,0.11127114801214907,0.07270353675259648,0.10532700709249293,0.09739501388170707,0.11160361992762033,0.13537716776840575,0.18566030411742268,0.1274444284735491,0.11590373932498435,0.1749555010669873,0.2175513052759562,0.20985552413588826,0.18832673150615936,0.21018028217285728,0.21668552919470363,0.16553748170031196,0.290105578972563,0.22113562405071743,0.14426592316983777,0.14221377131169285,0.17837889747162702,0.18524250491494315,0.19719072986646927,0.09890516710566016,0.1707038760796884,0.1439499151696417,0.18480851060672562,0.23599988420221607,0.1573096391606592,0.2527778133545505,0.21467267444251806,0.1980313918568386,0.16525591737035134,0.195759860481549,0.102019285328913,0.08325838367847546,0.10129952410044128,0.08622088201081672
lh_middletemporal,0.15931511817958222,0.14799757794719287,0.2738582876727644,0.09061260761464669,0.15427980255092802,0.21597821540436613,0.305110355803178,0.35777451918624636,0.12969656592461157,0.18684891985774765,0.3108604981591304,0.11952724896899011,0.21353658086578492,0.0,0.12577841459637168,0.17137273336030537,0.23995883406308585,0.1831491851405585,0.1661361768381489,0.07498703635645561,0.16377450967561044,0.1456725447320634,0.23009018173810994,0.2419303116957085,0.13626806596019914,0.26650416189509163,0.3109659514604352,0.18537464808676943,0.32404846252335373,0.3432524324067591,0.09453486161365177,0.09449357405862273,0.11879311471136167,0.12212443140899634,0.17148489643232467,0.120332195322165,0.2930825604301801,0.10006945369440352,0.1545461253385162,0.22822269761432418,0.34297051573096227,0.33246059601394573,0.15600373605550108,0.18450309159034906,0.2556343553362565,0.1291185854507744,0.19532070149938963,0.42760570031810013,0.148512584944829,0.14952854631938345,0.2311102041269275,0.19915469276469785,0.22593801275886646,0.07695667044847987,0.13238985224698302,0.13299604975372753,0.21787759037774107,0.21976721074638692,0.15523211497494643,0.2935559735111467,0.3104009588304238,0.17041158057066644,0.2943264829053504,0.355008713508433,0.1001148115183941,0.10341920784906582,0.1092905915408915,0.10867188292017455
lh_parahippocampal,0.10371172062299742,0.10945217692081925,0.11067548044299759,0.08964776784165515,0.09767426238585235,0.1398757778567096,0.11702634389531648,0.13366577341998576,0.13273777115053031,0.11365627905050818,0.13338913548909473,0.12388962133620056,0.11973340344068427,0.12577841459637168,0.0,0.11730203456296139,0.10206280140253353,0.07886466908607673,0.09471642816743243,0.08719783123756292,0.11679942657197481,0.10902340162023501,0.1290456100494497,0.11787478110855146,0.09720805399166468,0.10941220876066311,0.12612389646911984,0.1024759674444541,0.12456092311048719,0.11151157974008213,0.06114654553955386,0.0697852328978299,0.10067045979733356,0.10638519364786313,0.10369555381931782,0.09388294269393516,0.10792391151732524,0.09521966847307048,0.08587299509327342,0.14293811490397196,0.11979215822235796,0.13762760149325912,0.118061749668579,0.11956897676045077,0.1310916664154212,0.12705264265167704,0.12539999163239843,0.1329511080802184,0.18592178364806355,0.11234107457235984,0.10883336020546945,0.08352853891194678,0.1052196231719011,0.08028049811335992,0.11970813114962317,0.11734618473630372,0.11993987599165155,0.13015940427864983,0.1137252866315571,0.12164343165756328,0.12106771841510211,0.09352861128065228,0.1323983350836292,0.11179347302244137,0.0654936596635167,0.0734712758244449,0.09019616939491625,0.10376369988970552
lh_paracentral,0.17051292361961196,0.12498772954877543,0.17802240477988046,0.11202656708401415,0.09124944786788783,0.14917658201043996,0.21876358286313022,0.1553075047546572,0.13964421853617512,0.17826960174485762,0.1750981493599769,0.137484035123096,0.17689886108987543,0.17137273336030537,0.11730203456296139,0.0,0.19703221450126374,0.13319308879062441,0.17868473585685543,0.09897464579093691,0.20347168655092987,0.14526319301758467,0.22857642210564186,0.19994326137696777,0.11418384735048154,0.187187953980764,0.2408179672016615,0.23069992928910119,0.20619617647735616,0.18920922335211296,0.08814459418381144,0.06773036579114662,0.12444991959360445,0.1043500162723082,0.13998204646672238,0.11819038551437479,0.1977961086435581,0.1178415603260669,0.09714877773650149,0.15258949818931247,0.2181186377016691,0.15316076483003482,0.13773689229723698,0.15421006268373783,0.1816941524935007,0.1483324794717311,0.1725128099618271,0.1986012442877101,0.14112492969555623,0.25855036918199287,0.1831294105973456,0.1371298532611666,0.20794127717491206,0.09043464452045574,0.18794884094095937,0.1366003574680659,0.23928763202503528,0.21649519729004402,0.1326491852123862,0.19056316840141244,0.22674879069776724,0.22551777776516935,0.2036364555028858,0.19399029089797537,0.08284837644196066,0.0728222719257079,0.11710791679021873,0.09303806256497886
lh_parsopercularis,0.19896870990313859,0.12282382947065963,0.23985440660802088,0.09312442431649544,0.0962314623698257,0.16668572879941704,0.29902151120884013,0.18915601046211933,0.12490177863445474,0.16572072033164906,0.24307721614748592,0.1260345584395213,0.18158649648352235,0.23995883406308585,0.10206280140253353,0.19703221450126374,0.0,0.14871921662893667,0.20739320935455877,0.08103192685856471,0.19663501256595822,0.13540109585333174,0.2457129846739852,0.2234455307990779,0.11793130092451441,0.2089246759358491,0.27483021623332876,0.22690658130158972,0.25064712622437707,0.3019958645612728,0.1018740886617301,0.06753570453006529,0.15448802167434342,0.13391839441535783,0.20794764892549408,0.11521321476312153,0.2809722171712347,0.09468152883957588,0.10446978583028292,0.17650188136644102,0.2930136896431456,0.18443642314623004,0.13653865668143503,0.1532494121238353,0.22896272420945207,0.12673837154223,0.189632374739536,0.24527878629751354,0.12579514066159095,0.1681109190669242,0.30064317958232445,0.1661508394365987,0.2845442508730074,0.0820745753129484,0.16176799113784834,0.12320882356719531,0.24571383406976066,0.2187291632380771,0.14609269386867155,0.2261263381519653,0.2823715277857879,0.22953738693103223,0.22751481475322655,0.28112629083711516,0.09472763603818538,0.07642545172675652,0.11981697254723811,0.12363958010016646
lh_parsorbitalis,0.08419370453979017,0.09211877417816351,0.13686725964304164,0.0947285214185072,0.12562712625193886,0.10609190047273236,0.14866186559441813,0.15858780062991654,0.11022170689800138,0.18699366628682854,0.16683007891346646,0.11608823814068985,0.1758659854250897,0.1831491851405585,0.07886466908607673,0.13319308879062441,0.14871921662893667,0.0,0.1610912773378529,0.07496530887453187,0.1531450686077599,0.09181478690162595,0.14393820157286796,0.1458597990537369,0.09953024261388278,0.17617630577214088,0.17198653802362537,0.17488991554227157,0.15959839301579665,0.16489420160956095,0.1413532645470876,0.09116717880476939,0.08158687528221648,0.0697573081845382,0.08134859294832737,0.08659152700674054,0.15014001372859467,0.12351880023476731,0.12952310900441272,0.10932885792291937,0.15854128967689154,0.15060592600881378,0.12147498372443838,0.1705455385906881,0.1579403299602728,0.12316092021166782,0.1707353887149906,0.17003151969041141,0.09075202530060807,0.11089282744149151,0.14116385299387807,0.28686041307182636,0.16872224832629687,0.07394687428858737,0.13852180389776475,0.09472566159603682,0.14145128100329854,0.15674793200085638,0.09815536284949747,0.18559342161896697,0.17505316847267838,0.1627739797301674,0.1414955223174913,0.15752268538073852,0.13713565760722532,0.0931467713304032,0.07882537609448265,0.06446081377049193
lh_parstriangularis,0.15058266714445043,0.10705432097982438,0.17219686268461123,0.135959725039412,0.08789071252020161,0.12361372985849661,0.21558825845453025,0.13729009330495387,0.13229997663811693,0.19933497228289326,0.19795667731575348,0.14502691358735398,0.182740647743102,0.1661361768381489,0.09471642816743243,0.17868473585685543,0.20739320935455877,0.1610912773378529,0.0,0.10313506896541365,0.2449284556479789,0.12142759674798008,0.1877258656907829,0.2033341228467423,0.11019631741006636,0.21103736665918355,0.1660691816728712,0.275690416545783,0.17708983984898402,0.19418277363520275,0.10872116574724947,0.06489336855509044,0.14353396090823542,0.10830857395557211,0.1423042708371629,0.10565584645842546,0.22266516029001682,0.13676000769383234,0.08757314150551691,0.12363648413241188,0.21653830022294565,0.13159292189905222,0.12556009888815683,0.18834775594921804,0.16629692396459278,0.1635019278589786,0.19034734797042444,0.16786908934545333,0.10237195773966146,0.14979638626489614,0.20839744596829213,0.15865250479385937,0.22995471215425153,0.10102167163017214,0.2098720173526112,0.1214371564383554,0.19951751799065454,0.2042793287587368,0.11630358500414362,0.20362378358244917,0.17129482371544627,0.339422860008546,0.14360274111621088,0.21061609554205535,0.08672240069910729,0.06759262408308198,0.11566182844656396,0.09379362230711812
lh_pericalcarine,0.09155939818712837,0.08411224390412765,0.08311814845510318,0.1761135642528922,0.05726180053492221,0.09199431637542967,0.09617406170755297,0.08115772741519733,0.1397319943784193,0.13865403735874238,0.09231979960670099,0.21832798157900402,0.09883930656600287,0.07498703635645561,0.08719783123756292,0.09897464579093691,0.08103192685856471,0.07496530887453187,0.10313506896541365,0.0,0.14530710131817895,0.1057571660394705,0.09953616655102936,0.12711832810588167,0.08562062716278641,0.11341029725051748,0.07902457783580075,0.11825793248179275,0.08569943277778796,0.07902426865010923,0.056014949672875715,0.04627626979604755,0.07685793888021958,0.07443519647267981,0.07347336153047779,0.09712011141837042,0.08920743885475735,0.13315524899574574,0.055603913819862946,0.08452088219068878,0.09163966360372294,0.08665037920900433,0.11445419413516092,0.1554946039825929,0.09222005346023954,0.22491517609458622,0.09940770630782407,0.08302989973128756,0.08550432580954272,0.09381705750266238,0.08067143077207097,0.07084385868622123,0.09255508910383828,0.3136766335990385,0.16300913957719407,0.11337197562763003,0.11484774555325082,0.1385770763182292,0.08170577901392002,0.10365903816166859,0.0840792933882461,0.11930641910222334,0.0787525766972948,0.086606905561451,0.05027936569999151,0.04682180601239092,0.08092272030316612,0.06540144229565058
