,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_lateralorbitofrontal,0.1810757073473299,0.14535178362955406,0.23263777096243488,0.15669688897791595,0.15407883400380637,0.3240161448047493,0.23387924722280312,0.30408467410091344,0.21350785958871696,0.2051554301235152,0.0,0.2003484253048414,0.2814455972685024,0.2604494590329207,0.1649198958080112,0.1816658080315314,0.21831790467700113,0.2009511156364962,0.20508584288078827,0.11705508836178734,0.1777209688531746,0.1808309502484333,0.22465397719431138,0.2710595172444389,0.21727074485666242,0.25608087557287773,0.27360749432223536,0.1707709844894815,0.253292997319855,0.2473494460724227,0.10592665423355276,0.08335913173891621,0.15294911624984922,0.1395532991790555,0.18074636744379835,0.1783204734365947,0.2191792183519972,0.14936959846467993,0.134527188711855,0.2872383428354012,0.21261332555498083,0.30961957992825917,0.17978764307041187,0.2198999487353219,0.39581778986995736,0.2026163712501755,0.2717283932346633,0.261141749136827,0.20688007195988747,0.18422277516176486,0.2337171610466075,0.2148798141817167,0.2552679721221718,0.1483545148180004,0.20674451100249025,0.18100604282464125,0.20702184319994052,0.24855811881327353,0.20305306241923388,0.2633084526036741,0.2795743876538183,0.17187068785378273,0.2578439159274802,0.23860983417297096,0.11990833542339843,0.09732676098408247,0.14926312481636347,0.15923691911978394
lh_lingual,0.15319916185668003,0.14786848453574142,0.17288029313743292,0.2749949250961114,0.10293948490578932,0.19390621843367567,0.15794597055596538,0.16447751194390797,0.20622173718405648,0.3222883303786797,0.2003484253048414,0.0,0.23470425553651753,0.14803478137222145,0.13993065139176947,0.1686799903444043,0.14331874328502683,0.13953531879258427,0.1328856915079316,0.20741211783853772,0.223703171687046,0.16326600510215103,0.16884377825526853,0.21795023111668899,0.1256213353199008,0.19904796825232732,0.15568549487455133,0.19408617976325424,0.1632896113199234,0.1666791580222795,0.09231406560469688,0.0642895003186477,0.145945529472152,0.09296353789830346,0.12919215079121138,0.16202987757128468,0.12821749702771476,0.24795528695448585,0.10460120843929845,0.1640236382946248,0.1991997720699779,0.17793233313110976,0.22733459988694102,0.28824612959279333,0.20361246541659023,0.4014246524815815,0.24599912732469661,0.15391782949330288,0.15266986050608317,0.15792779290459816,0.13521532786751247,0.14362434322864237,0.1657780634427719,0.27939993688833703,0.2417248193721835,0.17043146691507852,0.14605739039014598,0.20565737082553212,0.1320639043649782,0.19878766476444956,0.16192585074122776,0.22176879114999212,0.15004520197448618,0.16367433193961853,0.10427660467986073,0.07349769992843311,0.11040901594499138,0.11068633605837942
lh_medialorbitofrontal,0.15655980284874296,0.14265549010251105,0.18608361793646772,0.1919456943311733,0.13899162026621284,0.23852308762525593,0.19307369032054242,0.23168402922347012,0.2141758758052775,0.26354903011457564,0.2814455972685024,0.23470425553651753,0.0,0.2048328341487899,0.1361214866070636,0.17545286581948666,0.18725744343462208,0.21128849654386,0.17164988675010948,0.13064360284659496,0.20719606689921685,0.16081578093530935,0.19106069007913284,0.24992754947115856,0.18440190810770113,0.2434578535949472,0.2253763084245774,0.20047479819564037,0.20490461639812083,0.21166325287934534,0.12521459798646226,0.07428900942652242,0.1447324598304838,0.098952854753716,0.15037351643584035,0.17829494726189193,0.15544360098895535,0.1943887790504915,0.1273153011138895,0.2237858314328698,0.2141734608343269,0.24477560954509664,0.19689776020695338,0.27282027154584415,0.2603250689480795,0.23507389693716074,0.32192083668123406,0.22884050310043821,0.15971661085300154,0.17065039688619646,0.17694212436352255,0.25290771693026093,0.21724938961874216,0.16565262631215955,0.22748865823661008,0.17404803462344157,0.16965877542978833,0.23507461158195347,0.1982383009313586,0.25639436129439946,0.22226290585166042,0.2075229687664007,0.20308878695217364,0.20628630101213932,0.1342498082945136,0.08547772085816344,0.11911337209313437,0.11676669548467258
lh_middletemporal,0.17797533517789682,0.1060896041493975,0.2413173373193067,0.12036372258192388,0.21506279022026745,0.2654362979962871,0.32321453540131045,0.36426467285020936,0.13962238503961233,0.16929682506044044,0.2604494590329207,0.14803478137222145,0.2048328341487899,0.0,0.15191236754304308,0.18110186658438568,0.29081166747718923,0.231439252066533,0.24996515287028112,0.08565494833640586,0.15909022533442768,0.12805170079891298,0.26387769952646706,0.24917439069644554,0.1702369745812129,0.28818296667803306,0.3416732867596345,0.1840846970481641,0.3289022139853239,0.311120292215507,0.13416619753587514,0.10644079856127582,0.1270568511165181,0.12157842927129814,0.17755376846401955,0.1339907841296243,0.2767490831295314,0.11613596167829107,0.17420625194276224,0.23791842529781404,0.26257478129024125,0.35796292031350324,0.12795095773986898,0.19659297556672478,0.2527113888455918,0.1440176212275351,0.23473711603299635,0.44735222135714114,0.15485182941801734,0.1827418776764057,0.25472191484945955,0.26562427482327944,0.2854334742094467,0.10747859380167922,0.17946948168217247,0.1344411727401746,0.25133276122124554,0.23236798526388067,0.185065048579354,0.2816733377901379,0.3453761562808527,0.1634413931636873,0.3439390382977068,0.28921027679312544,0.14746532971119267,0.12760453589554938,0.13383379588738514,0.12948703327378447
lh_parahippocampal,0.13341828999146305,0.09770180361695678,0.17091208354731896,0.10991284642387086,0.11785379442924182,0.20309801848575093,0.16012291678784177,0.156438220367046,0.14122643570808105,0.13713727062069198,0.1649198958080112,0.13993065139176947,0.1361214866070636,0.15191236754304308,0.0,0.15683475752478301,0.14797040903427622,0.09789239024100091,0.13233900951976033,0.09131978759088133,0.11994619532180428,0.13868874300090456,0.1686668834936756,0.1527430570039137,0.12639987662597554,0.1393324169180947,0.1620566228575618,0.12106632996591286,0.16391512980684542,0.1446616500408188,0.06978217436838316,0.06503100202295047,0.13813850616276743,0.11284352250379975,0.1501218832058859,0.11754345667249633,0.14525818536632268,0.10207369222794901,0.09775927545314353,0.16598652114567788,0.14494785108067493,0.16508840973982428,0.12238853999298334,0.12515588578199546,0.17154042245781903,0.14966475760607037,0.1478635065597174,0.13751367390998684,0.30422977320418976,0.1442399310020886,0.14665495552933316,0.10134689738140366,0.13594806115574581,0.13006886434369586,0.12876714536931422,0.1333116058454209,0.16044534372687247,0.14485545030930555,0.12157878568270275,0.15196357354088477,0.158035611083226,0.11246341607020985,0.16607571467376825,0.14763050553312226,0.07383777734943033,0.07025648766180177,0.13994618559399827,0.1256296927316461
lh_paracentral,0.18451052767703569,0.11512018032174647,0.24951729293856492,0.14157627621856975,0.1263232602590366,0.20025982256865477,0.2619267649137083,0.18871013044737234,0.14369817144855293,0.214755171090187,0.1816658080315314,0.1686799903444043,0.17545286581948666,0.18110186658438568,0.15683475752478301,0.0,0.22759434027347966,0.1667817754880524,0.20526834174069356,0.09887689888332708,0.1956717480857652,0.13607973345212046,0.2755319816678311,0.2413739950153704,0.1320427923800154,0.22833724718583312,0.2507056063164037,0.250980824858139,0.21150626457122457,0.24805619562207926,0.09744634185231606,0.06514445967500418,0.16480473786642424,0.10010439694276618,0.19110030644294876,0.12787216747316496,0.208847015888278,0.13527607940739578,0.09856772017707222,0.18048010724622318,0.2471196440075022,0.1945973975868923,0.13340581565487478,0.205956720263429,0.18393430092913743,0.16389601785864724,0.21283916710330572,0.1873275352043053,0.15263284287703338,0.3499711912140326,0.21076150935456572,0.16352212858090168,0.23107085124280935,0.13253793172574038,0.21460058355445777,0.13483131048495012,0.2563097208563019,0.2259285605606965,0.14130332927739744,0.24742793073418676,0.2463549904260915,0.21259843337930887,0.23957706667386255,0.24376090870166686,0.10105377175051922,0.07531439459789752,0.14435885853368752,0.11156964621787255
lh_parsopercularis,0.22357800397001348,0.10790324067874459,0.29460732230292547,0.12226045064749369,0.15074396163953818,0.2498108257284108,0.3665193370257319,0.2703808001174612,0.12587259802803624,0.17123509621493072,0.21831790467700113,0.14331874328502683,0.18725744343462208,0.29081166747718923,0.14797040903427622,0.22759434027347966,0.0,0.2039740379112207,0.304461162149244,0.08785659518074014,0.1857702955238306,0.13216107914204478,0.31147321115748133,0.2680569608081213,0.1492685692320243,0.317156332886439,0.3112239252201967,0.2539530013085463,0.2901422281542152,0.3542856951643498,0.1257205400039005,0.07524969186149608,0.15876718602227455,0.11690952380337447,0.22781035353924728,0.12500408045950867,0.30793475502241563,0.11657191755854406,0.11849776338575452,0.2313601730222826,0.313776331970226,0.2861480182435534,0.11448723213079279,0.19679750612958707,0.2071930248095567,0.14103920004841358,0.22182585720639736,0.3189287867877187,0.14392122856065429,0.2330517773961814,0.3068142006820353,0.19851811418753826,0.2820688831273454,0.10896739987184553,0.21193266332410354,0.13765153148228482,0.3063459654070322,0.26724666237513967,0.1657495913896728,0.3349459254707843,0.3171045217008294,0.22018672745472273,0.317132829066278,0.3726530035258581,0.13275534406694967,0.09051254019497165,0.16360755624401682,0.12633429189008957
lh_parsorbitalis,0.11679769678581636,0.09928829533279025,0.15385347849457506,0.13247609769872257,0.1783408601398356,0.16190297368034393,0.20405040848653247,0.24320667557135853,0.12511874281160376,0.18065923355488558,0.2009511156364962,0.13953531879258427,0.21128849654386,0.231439252066533,0.09789239024100091,0.1667817754880524,0.2039740379112207,0.0,0.1655447138349432,0.07392152489298495,0.15856641334278174,0.10130717474452855,0.17388017758014798,0.17982302078229304,0.13953801845646235,0.20917267261575687,0.24579620549231518,0.17584864571778686,0.1909780076968936,0.21016270550852545,0.23936772541772453,0.10623471681588546,0.10147142950932563,0.07508674093923813,0.11871294032270291,0.11089429291315557,0.1586102760451991,0.12823678536380792,0.15656608636217315,0.16576159978104954,0.19009398828629206,0.21823415317393538,0.12326299370878052,0.19569824397557153,0.1723498558559397,0.13385368517757204,0.2203039170030174,0.26974613565977423,0.11248384449508919,0.15786173758518307,0.17565760493699523,0.3351419664717569,0.21148304092409012,0.0912927626366691,0.1773138671622899,0.10917515514560285,0.16328369054356426,0.16674088122864789,0.1467343385066223,0.20620285924119236,0.24020057007722462,0.1755979193030593,0.2037397415390016,0.2027630588946411,0.2611045767970906,0.12540361338061776,0.09952516531583179,0.08236477676638952
lh_parstriangularis,0.22811368930660433,0.10920502696571266,0.2870319245943869,0.11447563950859074,0.1323349688037712,0.21483819741299456,0.2881233995852895,0.2170030355932043,0.12141468692408498,0.15803405526034642,0.20508584288078827,0.1328856915079316,0.17164988675010948,0.24996515287028112,0.13233900951976033,0.20526834174069356,0.304461162149244,0.1655447138349432,0.0,0.08902487939622715,0.17283350613593304,0.12697731410045676,0.26513536664317344,0.24617045429600068,0.1295739508306655,0.3021951426219423,0.2505250906968302,0.24219786377956898,0.26863651197965893,0.3372675245733745,0.10942359834250621,0.06842971477154412,0.16088367577509993,0.1179557123650546,0.21526571654828056,0.11917604160640283,0.25409399652796755,0.10932747977983129,0.1056468604806428,0.19110084326066587,0.2666087148049394,0.23441729791427562,0.11222876547185937,0.1878272355376082,0.19576778379319074,0.13032751083357946,0.2052635893434219,0.26566273501733817,0.13184218244234855,0.2110273982476945,0.2730372955801236,0.17118236000174625,0.30843243498203804,0.10998414686155059,0.19429755241517663,0.131435125213019,0.3000301471928751,0.2660830909307703,0.14677269706640042,0.2957483588734628,0.27978284611155296,0.21602242126691468,0.28031806108400253,0.32395634609790525,0.11185472660004683,0.0807789830282374,0.15125521048661783,0.12926810792333027
lh_pericalcarine,0.11878852786428494,0.10700321053402095,0.10955503462175004,0.17490348159929472,0.059710467950095436,0.1177470837919467,0.09817162760316098,0.09255676162144114,0.12264555170125054,0.16043710063430502,0.11705508836178734,0.20741211783853772,0.13064360284659496,0.08565494833640586,0.09131978759088133,0.09887689888332708,0.08785659518074014,0.07392152489298495,0.08902487939622715,0.0,0.14389326021131296,0.11631636336769095,0.11077665435878792,0.14035942955474326,0.0875224451231462,0.11818075369651308,0.09135321015600813,0.12319589170431124,0.1013353127292471,0.10682223280000513,0.05486478549665789,0.04441328499648143,0.10384008140164008,0.09069711769791321,0.1010758844247911,0.10815821956056779,0.08724806207956992,0.16738223380399408,0.05834983050966997,0.10614023098960851,0.12182128242747356,0.10063782882056745,0.13733292407271488,0.1499578457638989,0.12552050185048633,0.21228650994673495,0.1287173952118873,0.08530041088425974,0.09673838646136874,0.09952374567553798,0.08902456209369916,0.07929514041566388,0.09740115170336278,0.3717771522073915,0.1474147109815477,0.1203839166744613,0.10070166153750622,0.13865940127868492,0.08068051282229377,0.11377731617374372,0.09239456665773024,0.1361295474074355,0.09441657233828814,0.1084199532093392,0.06220723675130365,0.05086671577241299,0.08211952822133667,0.10174070521345326
